video_id,category_id
uZzfNyqtYMM,17
u_4D6kcmrOQ,1
u_5-F781uQ4,19
u_CekGA9CA0,17
u_Etbq0Ora8,24
u_Pn-ePPvKg,27
u_TYvWbwgso,10
u_Xluw2M6aA,10
u_ZNb79vpO8,17
u_czJOAKrM0,25
u_gx-OzJF68,17
u_x5rP5_fLw,24
ua0-5FZ2Eww,24
ua0lJbNzsS0,17
ua4QMFQATco,27
ua8aqpCNWd8,24
ua9Y_Z3pchA,20
uaCaIhfETsM,24
uaJ81czm3xA,22
uac4q389yaM,10
uadOKIIfaJs,22
uajIsPXqiDw,24
ub5MInhwZ_Q,10
ubEie1DrLEo,17
ubQFWrTkelY,24
ubdeefsJr9I,10
ubfQLNALIic,10
ubhuF2LnpN4,17
ubmwGwAUW18,10
ubwOEFAwCow,10
ubz95toPbF8,24
uc4Q9Ky78VA,17
ucIYU_A0sbY,17
ucNxwZi8wHI,10
ucQk7hESziM,17
ucgKNfbZsQk,24
ucl9loEjxVU,20
uclZKZppK-k,25
ucutmH2KvSQ,28
ud7xOb8MXkE,24
udCiKZj5NPI,20
udDXRQMPyKQ,20
udNXMAflbU8,28
udXVR7hAT4c,22
udbYx6oBqWY,24
udcKM9iMF5s,10
udnkr-pMRa8,10
udukDC0LFFQ,10
ue4aHmOvknU,22
ueA57O7izn4,17
ueBaNiijQVI,2
ueCYO5yqdZ0,23
ueJKoPioeUQ,22
ueLVFA3YXgw,24
ueMwVGBwqRo,24
uebuextyG5g,24
uehdWvZlWGw,25
ueq3Hrh1xtw,17
uet14uf9NsE,26
uexWD-w_6ww,15
uf-36RC6JHE,10
uf0wvwCbVzE,20
uf7Iyo8o8b4,2
ufRs-auH4Rs,24
uffczSo4EMw,22
ug5GX-sqEms,17
ugBJegOM_Is,17
ugDSam8AnD4,26
ugNS2apNoMM,24
ugQ3hKB20KA,17
ugSMfKB0veE,10
ugSUNkQvMZA,24
uge3SCCegv4,22
ugpywe34_30,10
uhGvZBS-Hfw,17
uhIdijSrnVc,28
uhJWzamZ3Sc,17
uhSdtNzOO4k,24
uhXSQJCGhsQ,24
uhZE84C5g0M,24
uhf4Xm0nQnk,22
uhm9VIXV6cU,25
uhpUwvCPbPY,26
uiFzD9oILZ4,20
uiJIC0g078U,17
uiQ4c1UNUps,20
uiQQ3QB-c00,10
uiYUkl6tsAo,24
uiZ-p9K58Vk,10
uioLnStATUc,1
uip-jpV2gKg,22
uj7OorSXWA4,17
ujFgT99rxM8,20
ujNMeR9aSYo,22
ujQTUXdVV-I,17
ujT1YQy4UPA,22
ujf3iJoWgrM,10
ujmxP-GxGek,24
ujo8-niIv0w,24
ujpicUD7PMU,17
ujr-cS7jcWc,22
uk_N-2dl8Vg,17
ukbu-KFQQRQ,25
ukg-bhSHDgs,2
ul2RUzpIf8E,10
ul703kdcUUE,1
ulCSwW1aPXI,23
ulHWUkSdWDU,10
ulSLrJ4aVZg,17
ulSo0hgR2qg,25
ulUcP6IbTpM,22
ulZxgHRkCQk,25
uldXs3ZrbTE,1
ulfqCP2Gl1s,24
ulh7fdLJtlg,17
ulrnyctOECY,22
uluIgQsBf9A,25
ulzgP27zgzY,17
um7iZb_wIHc,10
um9LAORg1mQ,10
umfhduWXCCc,20
un9x-DjTMT0,23
unkqwbJAKHs,17
unz6mfjS4ws,27
uoAlEvHTujs,24
uoCLk1SyZpo,17
uoDJa-kJutU,22
uoDNS1swPuU,24
uoGUz5gzVs4,10
uoP19nFQZZ0,20
uoP_8iX78jc,23
uoY-O8D9F6I,22
uoZKR8vA1xE,24
uobXYTe0YP4,25
uobeIxTO5r0,23
uocETPj4Jx4,24
uocF2ItNMOQ,25
uofwhLQ1FgU,24
uopxVxjgvdk,10
uovhTXAv_FY,24
upWH93reokE,24
upWvc0YWALk,23
upXLUCPLXAA,20
uq67Oi5CRLI,20
uq8cv-oD9CI,10
uqW--dOjoNE,22
uqaE9R-oKU4,17
uqcZUIUb7fk,10
urDOaZGqX04,10
urDUGe4ExHM,20
urJ8YNU10SU,22
urQ2D5PyWfE,17
uraZCTRM9Yw,24
ure3uWtXNcE,24
urhdL1hq1yM,2
urhlj2q5i5c,22
urkU-CCqyZk,24
urtFrxDUV6c,24
us6q-8Q4zng,22
usDKFvZ7PJE,17
usELq9-RSL8,20
usKjFd72Yso,17
usb4QrK2VhU,20
usyN6SH-pPk,25
utEEXr5eURs,17
utI8bA8awAc,24
utJNuSw2iQE,24
utS4Y0mqBiI,2
ut_31BLUIY8,24
utjE8wTF0qE,24
utomPeM7QW0,20
utrGrV5XxFg,22
uu9B006ZF14,22
uuQZtHHZzW0,24
uuVX02FpGmM,24
uuWj73iP4f0,2
uuWov9tRcm8,25
uunDA7KJSTA,24
uuodbSVO3z0,10
uuyVtofI0Ks,24
uvHwyrem24M,25
uvMcDdKyPZI,10
uvSZZVPvoNA,10
uviVju0DH78,24
uvrC_9ZyJl4,23
uvviUTIcApo,22
uw2okK998UM,28
uw3sRwWAaoQ,23
uw8dhMaIFx8,20
uwKjCmiuG0c,17
uwUOrX8l4sA,10
uwhzt5ZeH8U,17
uwmQOWs2GbY,17
uwoMSsrmPb8,20
ux9HotRg6AU,10
uxJe7xsFA1c,17
uxKxyF4zKxY,23
uxMsHu7PlvI,23
uxd3_lIagm4,23
uxkzNVssLYo,24
uxrzOQsUx74,10
uxvD7tZF1ls,17
uxz8b0VyHpw,23
uy-nK8yIi_w,24
uy88P8LkYdY,17
uyHi1FSuGkQ,17
uyJIX5eVmhI,20
uyN0aiirTzc,20
uyTnAV_BVQY,10
uyUaRqK4Mj4,26
uyZ8GwksYqk,17
uyrPYFCKnqo,20
uyrb_0D1O1A,25
uysfsZ8c34E,10
uyzpoe_tJMo,26
uz3XpjJ6yKQ,22
uzC0RolLK7g,22
uzC1VCYLPl8,24
uzEPvj46rGQ,23
uzMlTKKHlCA,24
uzSMaQSNRm8,17
uziw-gAZfCY,17
uzkD5SeuwzM,27
uzlaKTdDCRc,10
uzoXtha8S-g,22
v-IO663Plro,26
v-LtLBP08qg,22
v-Y0MuZ9QSI,23
v-ajyq_DeDA,28
v-owuLu5XQM,22
v08KhZ4MduM,24
v0E0eQ_hH7k,10
v0gUM1FNd6g,24
v0v2JGxJ56E,17
v0w6IUtUQAQ,24
v0yNc4BbMz0,10
v0z7q8rSpls,24
v1AHSZTMzqE,26
v1K___wswm0,20
v1UQSgDIcWE,24
v1aTBmnFIiI,17
v1tBYDN6DHw,17
v1vU5Gu4BFw,10
v1x2plWHPBo,24
v1xfpwJR78A,17
v1yEcBe2G8c,17
v27ji8nNIWs,17
v28dw5l3cIE,17
v2K_WgL71Ro,27
v2PmO9IzUsE,20
v2SBfl5Bdo0,10
v2VdT2fmEbw,17
v2hjeC_PoYw,24
v2l4VWU-Kgo,17
v2mVhZO7IFI,20
v2wWwx5HCz4,20
v2xgKRf8wtw,17
v30Civv5NJ8,10
v345U7HfqmA,17
v3I56a2btXI,17
v3K53_tv5ws,1
v3NTO3qrBdk,17
v3TIpOa7vVs,20
v3aeRZXEZwc,26
v3ohyHjJy3M,24
v3pWH9fkjT4,24
v3zZTY8Be3c,24
v4Uj7RJprQE,1
v4YQJ6KuWvQ,10
v4YjoKim3HA,24
v4t3o5w4K18,17
v4y1VXGEay4,10
v4yqcI8HinA,26
v56BRim3g0w,20
v5CC_Cwro4E,28
v5XMu_o5_9c,26
v5hbR42Gb68,17
v5izKxyJpzE,20
v5pgiXol8I8,24
v5sfpInqaVU,17
v5t7ZQWca-g,24
v6HBZC9pZHQ,10
v6buf3K5KoE,24
v6eMKfr8qEY,10
v76WQwQP6fQ,24
v7C0OVhvofI,10
v7FRvDlszNM,22
v7T3WVm7jO4,10
v7bnOxV4jAc,24
v7kZrAHnloM,26
v8-u6s2rYY4,2
v85BL2I8slQ,20
v8Belf1a6T4,24
v8CBK9CX6vM,17
v8JyILrMwKs,26
v8R8M8bUnWA,10
v8SP6RAHOpE,20
v8SwfzhXx30,22
v8gDD0piMUU,17
v8gRaymeyFI,23
v8ilqVs6Ch0,17
v8oM-86B71I,24
v8tFy6_6R84,24
v97FPN2US2o,24
v9E2gqVpPjs,26
v9G7DasuKXg,24
v9WSjE3tIkg,24
v9Zd5R62kCg,10
v9b7SqSCsbo,24
v9bM6jJoG5I,24
v9lZ2MEx8oU,10
v9sheGfrFWs,20
vA5LO3SqOrw,22
vA5rM0yW6zY,10
vA_fee5VsVM,10
vA_i_jx5ZWo,17
vA_m_7bD-1k,17
vAbdZemOkiA,27
vAi1Q6PShwY,20
vAqoq_s9XqE,20
vAtn432iRWs,25
vBAQ0fdn3sc,28
vBDtvJj2h1s,24
vBFBgoy8UHk,22
vBHild0PiTE,10
vBJOHO47tO4,20
vBdDrUBR7aY,17
vBhbtdmq6Kk,17
vBiFUQYGNvc,1
vBpKlwm64SI,24
vBs4_PTN_Gg,22
vBumm7mYT_0,24
vC--9WrnmsU,20
vC4vfhaKOMs,24
vC56HGloYSk,20
vC5JnJD9KzY,20
vC7uWBQjdes,22
vC8hhobRJiw,17
vCC7UL1x8fA,24
vCYT4tYGBz4,24
vCargOSRF5k,10
vCd3CCnqqDU,23
vCgUFJXh0Qc,10
vCyNWEwcB84,20
vD7oU3joncc,17
vDClqruySSI,22
vDDA0-3UPKU,17
vDEvRXfEyXI,26
vDFw1ndLhF8,2
vDHNMqOLw_o,24
vDKeC2VKGa8,23
vDPCpAvJjG0,24
vDQBKZI1arM,26
vDRsm-l32aA,17
vDkrIx-MeR4,15
vDv38EEnh_s,24
vEA4gzG-ooo,24
vEAG0R78L_4,17
vEETehA9_Hc,24
vEEi1CVq_wY,17
vEGQFBzTgH4,24
vENPPn-ITM0,20
vEnW8rLMJlc,10
vF2CE5c5g_s,24
vFJOffFE2i0,24
vFKacfeTMwc,20
vFMBOvzmsPM,24
vFRS4zWRhNk,17
vFZffH2Xcww,24
vFzfngyGo6U,17
vG-8tPlFXrk,24
vGDXhUtqV0Q,25
vGEOh8oaI2w,28
vGOcj6eQplE,10
vGQQbulRUjY,25
vGZhMIXH62M,10
vH7n1vj-cwQ,10
vHC1UGwrWeo,24
vHGxMnYcyes,28
vHI_xcvsErc,22
vHM7-PQrC8E,22
vHRL47spxT4,28
vHWlJlMkTcg,20
vHrcOefhnW8,20
vHt7AR7k2wY,17
vHuFizITMdA,28
vHwcLG5HgMk,17
vIeAw0-FyZM,10
vIfA33tyP_M,1
vIgqf_jwzQs,24
vInUoPtg8m0,28
vIv4AzpuRU8,17
vIwqKtD9u3Y,24
vJH28ICkCdU,24
vJM61X_n1EU,24
vJv-Mp1ehFA,20
vK9KHWqb-6Q,24
vKR0Drgf6vc,10
vKTl6DczK9k,17
vKXbd3uwyc0,2
vKgel49qA5s,10
vKk5CXbdF_o,17
vKxptWAlEqY,27
vLILYCN19mc,24
vLOuDYQ8XmA,17
vLduDUYoEik,17
vLiFoCawNMs,22
vLj-27T-SEQ,20
vLjiZvK7xKY,10
vLkBybsH73k,10
vLvt-ulgkKU,20
vMIJ8e-p6zc,24
vMLk_T0PPbk,10
vM_h4Xj8qWE,22
vMcB2TcqD-A,22
vMrxul4DMEo,20
vMs5A6jVYXU,24
vMvBSRfWADs,20
vMxOz_6gWOE,10
vN0MP5BuXno,10
vNZg-JPqWvg,20
vNdMB2drD7U,10
vNgNy6rBCyw,22
vNinruJQR6g,25
vNtKVuVSsyk,24
vNvXdAzyf54,1
vOC5NySVdIQ,10
vOKEqR5ukIY,17
vOMZGFfFCtA,24
vONEFBI2ebY,24
vOg3Qpyw-g0,24
vOq5bKbuZtM,24
vOtYRIk4Glo,17
vP1pH74heHU,10
vP3rYUNmrgU,23
vPAD-ad7sfA,22
vPAq0gMi7YM,24
vPKuOy7yO0s,24
vPLy9NHeHxo,28
vPVr6Hezrxw,20
vPac45MSj0U,22
vPbn3dMuksw,24
vPiF5Aar0qw,10
vPiKCMo7trw,17
vPkAEkN5HQY,20
vPtZeGIZcyk,17
vPwaXytZcgI,10
vQ-8RtmmVUE,17
vQB5kpvE2mI,10
vQrcfRTf2IQ,20
vQtQxbzUqfk,24
vQuclJTE498,24
vR-kX2Lgx3M,10
vRFS0MYTC1I,10
vRN1kMcrans,10
vROr7cu9Rm8,20
vRPCAAUBMms,10
vRUJ1ocNxOk,24
vRXZj0DzXIA,10
vR_tnn6En3o,10
vRb1JLQQlMI,17
vRhhS6BnLSY,17
vRpNyONo_MQ,24
vRuFYHRJel4,24
vS496nH3fww,24
vS7eJQ4SX2I,24
vSAa_ls9grQ,28
vSAlWKpbVNk,10
vSD2IqMIfqo,10
vSKrLR34dOM,17
vStru2voDjY,10
vSxicNgbut0,17
vT1Q2VK_L1g,24
vTAOh1ARBOI,10
vTLecOo03I8,22
vTVvqTmWaMg,24
vTbeSfWIJac,24
vU4r6NWKbn8,22
vUE8Nrcqmgg,20
vUZa7PrTCWQ,2
vUffMRQNJj0,10
vUuPCGNVJIg,23
vUyV96_A9Ho,22
vV06MdTnEcE,22
vVCB75I_UnE,23
vVJCXxJlLiY,10
vVQt249Lhag,24
vVdnX3Qx3do,20
vVmEltC6-J0,24
vW0VDJuptdA,1
vW8PirKZN_A,10
vWAC8Wkt9ok,24
vWJGYgdMkYs,24
vWKn5V_XNQE,24
vWT6YhSs76c,23
vWaZUWq546I,17
vWk3KrlfMeM,24
vWqrOC97q6c,24
vX5HEFprDlA,17
vX5v6umIWXU,10
vX9Um0hA_Bs,24
vXRMW-AXqzY,10
vXyldSCGgEQ,26
vY2AWdmLiLY,23
vY6TM69miGI,20
vY9L2y0gmOI,22
vYDXxY5YLEI,22
vYIEVdT8qe0,24
vYMuYz4Kw54,24
vYP8PkXY_as,10
vYTju_EJSNI,17
vY_G6KsULU4,20
vYmSAMcwXA8,10
vZ05ZFJkS7c,17
vZ6T8r8K0ts,1
vZ9hAu_6Lls,24
vZEbqsNftO4,22
vZIl8RZvv6I,27
vZSeJ4NPzmQ,26
vZTBrswwxNY,24
vZfNFJ8XHek,20
vZfSC_bTTFI,28
vZvkyfwD8mI,10
v_2gC8wRU8c,10
v_5izdSy_1M,24
v_9jZ8R9VRA,22
v_AcVnvMNJQ,24
v_Gxxijw2do,20
v_fMiVBnAPo,17
v_jVJt5ub1o,22
v_keGRovCSA,20
v_mP0PX5-0Y,24
v_rLbFUHGgo,24
va4-F4HZZ4w,24
va4P3RKW7T0,23
va8B-F1y028,24
vaL_q-1UFfk,22
vaNa34yEEWs,22
vaSIjLJJRuc,24
vaThx7z6e0M,25
vaWlZGd3srE,24
vb-BSjkwl9c,10
vb11oOHYNXM,27
vb4CizX2Kj8,24
vb5-dXfQBPM,23
vb8FfN3CHag,22
vbAzAIvifkg,24
vbCFLAdIPN4,20
vbCZ_afBBnQ,1
vbFwOyI0rvc,22
vbRY9cGQBRg,1
vbgxIwQoyN4,26
vblym2sszl4,10
vbrYmSsgPTw,10
vbrt_imxZB0,19
vc5XEyFG2T8,10
vc738JkpBIc,22
vcDMFSElaFc,17
vcDsh9Sjm18,17
vcPIaboKjAE,24
vcjq1ed3h24,20
vckG44Lt8Zc,22
vcpuAWSKklQ,17
vd-O5bB2XAQ,17
vd3IlOjSUGQ,10
vd57lL4a8Iw,24
vd8G-B3Oyi0,24
vdJ3_lKuGe0,20
vdXwhU9h-CM,24
vdacThK5Ekc,10
vddM2-Cbq64,17
vdgmu3PauKQ,17
vdkQWgZLrYA,24
vdlrfh-_Boc,24
vdmLvzhEuQ0,17
vdrn4ouZRvQ,20
vds7pXG_w5I,23
ve5_0qZBZmI,10
ve7RmI_xO7k,17
ve9P7kN9xXQ,24
ve9aSy6IJwU,10
veIK9yEabNc,10
veMH36DPZRM,24
vePc5V4h_kg,28
veXCfzp1jfw,20
ve_iZT4Huuo,10
ve_rYA710w8,20
veoKacBjd7I,24
verljoSoHKM,10
vesYREe6_uk,24
vf5AMfIOqGw,10
vfFvlpGgoK0,15
vfG6Zu3WkrA,20
vfRe1140rhg,23
vfU7C93NWz0,24
vfVFKSOgAzs,24
vfmuLtWgYX8,17
vg0yi8kZFzk,19
vgHOCwXAI-A,22
vgJCph5CGBg,17
vgJHi0vQ4AY,24
vgRZPiJeKbo,17
vgRg0vSLuQ0,17
vgSTzy1gbRM,10
vgx-R_4s12U,10
vh1sXhemoZo,24
vh6ctK7ONo0,10
vh8Wbv_tlOc,22
vhDqS7dUrtM,20
vhJ10t6MAbk,24
vhPKTH8B-bE,24
vhTWqPtku14,17
vhangiwq6qc,23
vhmFj1owmuk,24
vhmnOqKg5Ag,24
vhsokdrgoag,22
vhusBHrfgq8,23
vhyxSGCFk84,28
vi5esaV-OeU,28
vi6ZGeY5QgA,24
viBMcYNv_II,24
viM_c-Fc7sc,10
viP1goy2bOQ,2
viQkEOeC6vs,22
vicEHm6u4Jk,17
vimReaS6j14,27
viuBSPt91Yo,24
viyJowyr2QI,24
vj4hdlbKMJY,17
vj9ra-IHtxg,15
vjF0l-J5t04,24
vjHjuE-DWug,26
vjRFhRZgINM,22
vj__TsPffOo,22
vjcrSND6QjA,10
vjukQ6bF5PY,17
vkAMvTaF-Bg,23
vkB_3SKpnzU,20
vkCKgEOMp_k,22
vkKc3qT__jg,25
vkMyCE4vP0k,24
vkSG3-rM9ys,22
vkTpvMTcfeI,10
vkUQp4hXyrM,22
vkWK00GsPb8,17
vks4eaGOih4,24
vksB2S90FVY,23
vkvQ9dY4vQM,24
vkzbwcpUKwk,24
vl8Ze_1UgB8,17
vlFDnhsHCns,28
vlVeaz_l5Jg,20
vlk1z44sF18,20
vlthA8OkphQ,22
vlulMSZqAiA,24
vlusdu1l3zE,17
vm2ahDgvHS4,17
vmh3-ZfnXh8,24
vmiez3rOrw8,26
vml4hskxqtE,23
vmpvM6hl2mI,24
vmx8kgcn5nI,27
vn4tZO0iKec,24
vn5Fan23gvg,17
vnDMnpTSvMI,24
vnK7a8OdFjI,27
vndq9R8zDSM,24
vnfm6hTIdig,24
vnhKaCjCIqM,10
vnrytrYaK64,17
voCbXfIdfSE,10
voG5iJTpPpo,10
voYG2NrU5iQ,1
voaUodnKppo,17
vobJCSXDGdo,24
voe1LXhB7bE,27
vogreuhlfJ8,24
vojsscI61Sk,2
voreBU1841U,10
vp5sSqyZ5Go,24
vp6nrDx-g0M,24
vpJwz5e6_t4,24
vpfXdWKb73w,22
vpjuQxdOxu0,24
vpu-Aboeicw,17
vpw_z9vBPAE,28
vqF8DrrBrII,20
vqGZN2iNfno,22
vqIhgRhkSp4,20
vqlgcxq8v4M,24
vr8Ht_FaVAg,24
vr9qVfYWfKs,20
vrURyf_QO9A,17
vrYcnMWWOeI,1
vraVCUerVOk,25
vriK-mBCLEw,10
vrkEUcpSNaM,10
vrn6cX75wxs,15
vrxuSKFlLJM,24
vs16SToKSZI,24
vs61OHs2g-w,10
vsAkt_xgKJI,24
vsCO7C416bs,20
vsIudAiM7pY,10
vsTTXYxydOE,28
vsUULNX9vRg,17
vsY0pdCW9N0,20
vscxLTTINcs,10
vsofSoht7TQ,19
vt5hshgDX6I,24
vtBHGbBLJTU,20
vtESU5GXLK8,17
vtIvSUQoDEo,2
vtNBQK3pFns,10
vtRJZEHdu8M,24
vtaYNwSLPCU,24
vteengPZ-tA,10
vtzc3L8Qk80,24
vu1QpsQOMow,17
vuN1ZLdIBQs,24
vuTDDWqMGL4,24
vuVZG6TOaCM,26
vucI4aPDvhc,20
vuhYSH36aSM,10
vui5JQmymNk,26
vv2SoFeNktc,20
vvETfQNxCAc,20
vvMcnZF2jeI,20
vvU3XIbQw_o,2
vv_JnSwFp0A,20
vvbp2qkaNJQ,24
vvhOaDRoCig,10
vvjSGN45nKc,26
vvpOGIrmnT4,22
vvvMb1cY0EU,23
vvxdN9GGMgc,17
vvy79fk6ckg,25
vw2FOYjCz38,1
vw4xR9ohzTA,17
vwNJ5H98OtU,10
vwOK_k-f8MA,23
vwSXOPq9u80,29
vwiF1MXR4Bs,28
vwnyP6979xE,17
vwo5JdaNwk4,17
vwrmxcAGrNs,17
vx09_4cEzlM,24
vx3KitEiaLU,17
vxTefT8cPd8,24
vxWjtpzCIfA,27
vxehbGLoar8,28
vxklbttdClo,20
vxo5TmLgJMY,20
vy4bLOYDmsQ,10
vy5AVymx_eo,10
vyQASbJw--4,20
vyXUaNhqpqE,24
vylt0Zua6C8,1
vyslZyc9id8,27
vz1dZr5X_WI,24
vzBxVe4rppA,22
vzD1lZvrOpU,26
vzHH59p_fyI,17
vzMTFENUyBA,25
vzXYz61U3Gk,19
vzZn31gd_Jc,10
vzfZJwc9eGE,24
vzgPVkr_SYk,22
vzjqjTcWe84,20
vzm-7U-bAHk,20
vzvM9NEX-KI,24
vzvyVGI7fSg,17
w-2fSkW8dZc,24
w-3TsoJnFcA,22
w-EPeNnWSSg,24
w-G39yJCHeA,20
w-NUvuM4aDk,22
w-XCgZFrKAQ,17
w-aidBdvZo8,24
w-hVKXmib1c,20
w-l7PzPp2cc,17
w-mm6TMM0uc,20
w-oPIt0DFmk,10
w-sFmaHkNaU,17
w-txg2f7W2E,10
w-wH2__-bhs,24
w-zPvclevoc,15
w00MG1M3xdY,20
w033_CS6FiU,17
w07RoD3NAww,22
w0HRdS8xkqg,26
w0HgHet0sxg,1
w0Zzv3Q06xo,20
w0bU-l__BPs,25
w0hckQhOZF8,22
w0htHSGkGSA,25
w0tN2uymG8U,17
w1RLa7Dzz60,22
w1U1y0mwpYw,24
w1Zmp9F_qHA,24
w1ngABIlE9I,20
w1zuLuIKP98,24
w1zzOyksUGo,27
w2Bg5GoHvAY,22
w2Cqld283XM,10
w2GXdb-pHo8,10
w2IhccXakkE,10
w2JKsKAWtwA,26
w2e0JtorDoA,10
w3bfxIMGGyY,20
w3twATw8J7s,24
w4354JDEcWY,24
w4Ey9YAvDnY,24
w4T9ZCEGpCU,17
w4nTP236cHM,24
w4qgTREg7MQ,20
w4sLAQvEH-M,27
w4t3ssO4k-I,25
w557xhCNB6I,22
w5CNq59SkuA,10
w5K2ZoPVD5E,22
w5axktBYlYg,17
w5ffifqwIuQ,10
w5fwPtbANkE,24
w5gHvonef7U,20
w5lIbx2aWVk,20
w5qJNM4yyF8,22
w5wXiyr2H-Q,20
w5zs6ACz-5Y,20
w649eX7QzY0,26
w68iYrG-mdw,17
w6JFijRWG4s,10
w6LCmBJ66yQ,24
w6OJl42Ntko,24
w6QmSrI0jXk,20
w6TpsWhQMTQ,25
w6UFYpGd3Iw,24
w6sdEr1VAzM,25
w6vUHZxPUvI,1
w724eODfCpI,17
w7A9BW0z5rE,10
w7CZNMvkjAs,2
w7CcDfsBqno,2
w7R1G0evlEA,10
w7_NqyrefTU,24
w7yJ2yKgoUM,24
w7yJ4BvPGto,17
w7ynJktf1C8,24
w83UBXZVwDo,28
w870XJtBAYk,24
w8AAdZ1TDUw,28
w8dHOXyX36g,24
w8lCIkoLXBk,20
w8mBplMtwJ8,10
w8n1oAmU3j0,24
w91bowPhf_E,17
w9Fh49C0Y_I,22
w9Wcf1b492c,10
w9Wk1hAAYUU,10
w9eMahgo6vA,17
w9oX3Pat_IE,20
wABfGnFOPFw,25
wAMWe69pT7U,23
wAPlzt2L7wE,10
wAUOFiwkN3g,20
wAXcMD5dOBA,29
wAt4DQtgYwM,22
wAu67EEcvCs,17
wAxf8YqoXgA,17
wB0nsdQp9Do,22
wB8pK-YCXuY,24
wBQgV4uqX_8,10
wBSat7Tl7PE,17
wBWeC5BxQ_U,19
wBX_m6QvBQA,20
wBYb-IER3ps,1
wBgOdpKkhts,23
wBjLSjOkC0Q,17
wBk_ZJ989rU,24
wC5Ho3SZk-Q,17
wC9i8w2cHwM,10
wCA9jYCJuIc,17
wCIRlVKKF54,17
wCJhex5lNNE,25
wCXZ7b45rPs,24
wCivJuVSF9s,23
wCj3JiKHGUM,17
wD287Ykb3Z4,24
wDAFZFL1fGg,17
wDOC90WQJ7E,24
wDQm0t_Xjfo,22
wDdt0i7_Tc0,20
wE-aQO9XD1g,28
wE3mT2r-VLo,24
wEBffMALrlw,10
wEMYJ4uh73A,17
wEdXQENjDUg,24
wEovTk9PVTc,24
wEtqd-HmSGc,26
wEueUOGwfFc,22
wF3KmTApLEM,22
wFDm5toXg-U,10
wFkvyxLzLu0,10
wFmqRCZaUvg,17
wFvBY4CtF0k,23
wGBsIelFe-E,10
wGGMlcHmeV4,10
wGKb3oUo8go,28
wGL-IAtucjU,17
wGNowoDPe-E,24
wGeB5BI8CRM,17
wGhMvWjOxfU,24
wGj9oADcyRs,10
wGkCOnxyzbk,17
wGz3SJe5d1w,23
wHCBt2dG0VE,10
wHJBH4uwNfA,23
wHOmqy2f4SY,25
wHPLeWsAQw4,17
wHQfvJkV9-o,10
wHTP-oUBNXY,24
wHUymbRtI28,24
wHYsz4p5l7o,22
wHpUqVktG74,24
wIFpExMwaG0,24
wIZrrrwBZvk,1
wIbl3HtZMvY,17
wIcz7nl0vF4,24
wIoms4zFQPI,24
wIp3AMRAB5E,22
wIxcbf-OTnM,24
wIzruwBJz9Y,20
wJLmc_M-0ng,2
wJdjHxQCUPw,10
wJsJJZYo9AQ,28
wJwkUPCn2m8,10
wK9OHVxB_Z8,26
wKC4hgv2Ka8,26
wKQ5PJXJoJw,22
wKXnONxP1X8,24
wKbY5k7I-CA,24
wKr2HX-VtjU,24
wKx9plLZ770,24
wL-WuC4kdxE,24
wLCYlAj9rkI,10
wLQ8u3xRZd8,10
wLQK55wKT_c,24
wLT9qbAv4Sg,25
wLTQLDu8WTk,17
wLWNnqizQhw,20
wL_NxuEG0m4,17
wLeVZztNWDo,10
wLfUm5oNqro,22
wLnTmH4gt2I,10
wLoTTPPc0vU,22
wLp1etJOIQo,2
wLrtHQSDPys,10
wLywfqAi6Dk,17
wM-NcMZhcaA,23
wM1CPqTCE1A,20
wM8Xli2KTzI,2
wMBNpVQ0k_k,10
wMBUtcMLJlk,10
wMIoX3dVdwc,10
wMOyfPJPR-4,22
wMWFZb9s3qw,24
wMdeticwUtc,26
wMnOo2zcjXA,28
wMpqCRF7TKg,10
wN07l7-uyMc,24
wNG0W45iCHI,17
wNVHLe8qgzw,20
wN_s6_S2ppU,23
wNpEMD7JhPM,24
wNyhblEIhH0,17
wO3_S82III0,20
wO6Kubm5tyE,10
wOI9drMAOXw,24
wOZ0Vo2iISE,17
wOarH4Lvhw8,23
wOc1PLiabZI,17
wOc9yvnWglg,24
wOutZUel4WI,28
wP9TzdeLHvc,10
wPVsVbSwQ60,17
wPevsbgX3SQ,24
wPuwYciOL70,17
wQATS4HOxdo,20
wQKaqV9mf7Y,10
wQOPWP9yZyk,15
wQOblgAvrHw,22
wQPgM-9LatM,10
wQQ-uVxZMQ8,20
wQQmBi8R0kI,17
wQgAbIUNssc,17
wQgTEoit1_o,26
wQvQll78sw4,1
wQyfB71E2Wo,2
wQzlJ_8nL6I,24
wR1TDpyblpE,17
wR4qeW4jdWE,17
wR9ZwPdv9Rw,10
wRPJkTD-nH0,1
wRQhU1y1Mjs,20
wRWs3V-vTko,10
wRqjqN6tNvY,10
wRuK0EcHk2A,24
wRw6BlFl-4g,24
wRwId2RfmfA,10
wRwZlyUliMI,17
wSRiURAb67g,10
wSTVcWK-HBY,22
wSYwASAu9f0,24
wSkaCFeqlsU,17
wSsJB0rzhQo,20
wTMZJr3YJT4,24
wTc1Y7amdzw,1
wTowEKjDGkU,10
wTyNDzIuTJ4,24
wTyQY6mOxSI,24
wUAyPdMGI9I,24
wU_9bJL-rPE,25
wUbRQWp7KZs,23
wUbzVm0wBRw,10
wUh9iYE_Obs,25
wUnHWQ899Ws,10
wUqZQTp_gpI,28
wUvC5lTJuF4,10
wV5yczgPvjc,24
wV7MI2w087k,17
wV81QXfN5O8,24
wV9CBMPrObc,17
wVCAr0yMy-M,24
